DDF_Field,Identifier,RA,Dec,Otype,Otype_txt,Mag_U,Mag_B,Mag_V,Mag_G,Mag_R,Mag_I,Mag_BP,Mag_RP,Mag_cyan,Mag_orange,Period_days,Period_source,Catalog_sources
ELAIS-S1,Gaia DR3 4979117897917060224,6.99584097166,-46.46751945898,SOLAR_LIKE,,,,,15.612955,,,16.975924,14.46336,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979118138435227648,7.065318186,-46.45713827372,SOLAR_LIKE,,,,,14.71344,,,15.668596,13.743371,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979121711848017664,7.05648965571,-46.37671842452,SOLAR_LIKE,,,,,17.653316,,,18.901001,16.548689,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979121814927230720,7.12247748544,-46.34973370055,SOLAR_LIKE,,,,,17.648485,,,19.207298,16.439537,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979123842151762944,7.24267080631,-46.28625072462,DSCT|GDOR|SXPHE,,,,,11.28124,,,11.489754,10.924765,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979128240198260224,7.61565359943,-46.18364365414,SOLAR_LIKE,,,,,12.32046,,,13.567872,11.197722,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979129335412732032,7.5966358751,-46.14483583662,AGN,,,,,19.362337,,,19.432404,19.161789,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979129374069625984,7.61535268076,-46.13576437323,SOLAR_LIKE,,,,,15.980713,,,16.97224,14.964003,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979134837268045952,7.05067559227,-46.29009710836,DSCT|GDOR|SXPHE,,,,,14.3234,,,14.560391,13.930849,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979136825836664064,7.22979158632,-46.19543021823,AGN,,,,,20.552227,,,20.514797,19.420078,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979137689126510336,7.14600568227,-46.16941659817,AGN,,,,,20.539806,,,20.847021,20.534006,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979137929644492672,7.23093853752,-46.15296551344,SOLAR_LIKE,,,,,16.510756,,,18.013252,15.318066,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979137998363967744,7.25572466091,-46.14440009185,SOLAR_LIKE,,,,,17.30545,,,17.951859,16.525898,,,3.21156,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979143491624962048,7.4546513417,-46.09446687386,AGN,,,,,19.736471,,,19.890484,19.53139,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979144728575565312,7.40052893558,-46.04411422646,AGN,,,,,20.40247,,,20.774584,19.934309,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979149062199747584,7.42885922399,-45.93169828252,RS,,,,,14.827699,,,15.220319,14.264883,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979150775889560704,7.45668312981,-45.89662324077,AGN,,,,,20.039999,,,20.069809,19.448238,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979151776619807488,7.84080425818,-46.51679602781,SOLAR_LIKE,,,,,18.512472,,,20.122551,17.286098,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979152257655458560,7.87992991587,-46.48863971908,SOLAR_LIKE,,,,,13.032917,,,13.405126,12.502384,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979153215431759872,7.82756469085,-46.43866296259,AGN,,,,,19.51798,,,19.754303,19.218315,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979157652134398464,7.83665499239,-46.35589753957,SOLAR_LIKE,,,,,14.93228,,,16.572586,13.700523,,,2.66391,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979160912012259200,8.17005977075,-46.2926501835,SOLAR_LIKE,,,,,12.155083,,,12.696529,11.462477,,,6.5981,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979161358688908928,8.25148237838,-46.26600632792,AGN,,,,,19.460669,,,19.609592,19.162933,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979169506244140032,7.7459807424,-46.32866198481,SOLAR_LIKE,,,,,15.462291,,,16.35274,14.519045,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979170330877863808,7.75149386921,-46.29605343889,AGN,,,,,18.718431,,,18.820192,18.46744,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979170365237602304,7.7262821752,-46.30339557029,RS,,,,,14.945969,,,15.41081,14.306833,,,6.1365,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979170464019572992,7.78720313686,-46.27737077646,SOLAR_LIKE,,,,,18.212965,,,19.709381,17.03107,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979172422524715264,8.02687667576,-46.16510788028,AGN,,,,,19.181505,,,19.408287,18.770746,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979172495541381888,7.90011055351,-46.21924089966,AGN,,,,,19.74257,,,20.011322,19.311644,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979174655907726976,7.87708206369,-46.13699184193,AGN,,,,,20.362309,,,20.417702,19.261805,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979175171303791104,7.75500954193,-46.15481418254,SOLAR_LIKE,,,,,17.801155,,,19.331799,16.607233,,,9.8527,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979175965874992256,7.95830313456,-46.13238151544,SOLAR_LIKE,,,,,16.021023,,,17.124256,14.958757,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979177748284243456,7.98568502912,-46.03480241725,AGN,,,,,19.569471,,,19.741678,19.228548,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979179569350369536,8.12147169185,-46.04489444438,AGN,,,,,20.003466,,,20.349005,19.652979,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979183074043727360,8.2084732849,-45.99123181857,AGN,,,,,19.557613,,,19.707434,19.254038,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979186720471039104,8.35515230729,-45.81539084224,LPV,,,,,19.110903,,,19.861736,17.513472,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979187712608347392,8.5703938758,-46.06623106522,SOLAR_LIKE,,,,,19.783932,,,20.724342,18.85965,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979187884407006592,8.45287331114,-46.12064530356,SOLAR_LIKE,,,,,17.736053,,,19.286697,16.534077,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979189194374205696,8.68303297971,-46.0331032936,SOLAR_LIKE,,,,,15.96398,,,17.497446,14.758514,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979189778489762432,8.78380396302,-45.96965391641,SOLAR_LIKE,,,,,18.436018,,,20.111128,17.203142,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979193038367909760,8.56901850125,-45.92839589548,SOLAR_LIKE,,,,,17.977177,,,19.63633,16.738445,,,0.96205,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979193691202929792,8.63681558675,-45.93593615911,AGN,,,,,20.658358,,,20.99212,20.466953,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979201697022644736,8.86565766493,-45.76203107952,AGN,,,,,20.334959,,,20.466837,19.59958,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979204067844624896,9.10204610458,-45.62587914646,AGN,,,,,19.210371,,,19.40878,18.835909,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979204587537034240,8.48214198254,-45.92235993946,SOLAR_LIKE,,,,,13.140137,,,13.434775,12.672096,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979208676345935488,8.73740498495,-45.71912509041,SOLAR_LIKE,,,,,18.023561,,,19.257483,16.930185,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979214964178088576,8.90673516067,-45.63955444535,SOLAR_LIKE,,,,,16.189161,,,17.567808,15.032318,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979217816036376960,8.82847505675,-45.62317247272,SOLAR_LIKE,,,,,17.490522,,,19.179007,16.262482,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979218979970695168,8.76894298293,-45.58529675425,AGN,,,,,19.698069,,,19.97086,19.360218,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979219156066174336,8.78111564405,-45.56032655704,SOLAR_LIKE,,,,,17.375216,,,19.029985,16.132225,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979221041555416704,8.99489415579,-45.47957900126,AGN,,,,,19.400652,,,19.553667,19.000658,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979223206218066560,7.73947531301,-46.09390826648,AGN,,,,,20.455137,,,20.636427,20.21661,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979224756703472640,7.98753682507,-46.00552620106,SOLAR_LIKE,,,,,16.967339,,,18.410513,15.793463,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979225443898241408,7.93769277279,-45.97432925138,SOLAR_LIKE,,,,,18.088913,,,18.817461,17.25109,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979228875575034240,7.88416197292,-45.92792101077,AGN,,,,,20.02223,,,20.317383,19.661028,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979229459690644352,7.93888423551,-45.87836655861,AGN,,,,,19.833767,,,19.920689,19.31907,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979230769657684480,8.04555599088,-45.97421243978,AGN,,,,,20.482517,,,20.645899,20.027071,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979232040968001920,8.10274564237,-45.88378404103,AGN,,,,,17.614073,,,17.689022,17.368666,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979236640876071808,8.05070051981,-45.76543621725,AGN,,,,,19.920345,,,20.081875,19.491201,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979241764773992320,7.85056254484,-45.87251658038,SOLAR_LIKE,,,,,17.070065,,,18.544533,15.883868,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979243036084379648,7.90859760284,-45.78574661838,SOLAR_LIKE,,,,,15.509241,,,16.398457,14.57551,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979243925140670592,7.98211098335,-45.69372898954,AGN,,,,,20.186499,,,20.443335,19.726877,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979250075533870080,8.10413042543,-45.65904032989,AGN,,,,,20.382996,,,20.53574,19.959753,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979250182909954048,8.15647931885,-45.63978150666,SOLAR_LIKE,,,,,14.799521,,,16.13514,13.659155,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979250419131276032,8.13242837533,-45.62829614663,AGN,,,,,19.189816,,,19.415327,18.787352,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979250904464457728,8.19497404638,-45.63381520995,SOLAR_LIKE,,,,,15.160788,,,15.644094,14.510106,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979250904464458240,8.18881842508,-45.63495238792,SOLAR_LIKE,,,,,15.186976,,,16.379923,14.102589,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979254787114895872,8.0854722032,-45.52774855223,SOLAR_LIKE,,,,,12.710959,,,13.043057,12.214771,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979262002659938304,8.43418819018,-45.61102858246,SOLAR_LIKE,,,,,16.608593,,,17.752659,15.556427,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979264236042923392,8.58392554898,-45.51240486236,SOLAR_LIKE,,,,,16.978058,,,18.267477,15.849766,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979264407841610112,8.66118490703,-45.49952766145,AGN,,,,,19.98802,,,20.269789,19.725578,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979264888877953920,8.56152673104,-45.52019858746,SOLAR_LIKE,,,,,14.53449,,,14.845809,14.039703,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979270042838676480,9.04495824683,-45.33583897824,SOLAR_LIKE,,,,,14.147056,,,14.949374,13.270782,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979271073630839040,8.87965259555,-45.38930461222,SOLAR_LIKE,,,,,12.871519,,,13.837214,11.896498,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979272340644830976,8.78802279419,-45.34822593923,AGN,,,,,19.062899,,,18.656694,17.493786,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979272413661297792,8.83701533852,-45.3286006277,DSCT|GDOR|SXPHE,,,,14.0,13.851127,,,14.127848,13.371305,,,0.35034000873565674,ASAS-SN,"AAVSO_VSX,ASAS-SN,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979272478083793792,8.83276104254,-45.31267756444,AGN,,,,,20.67981,,,20.78557,19.403759,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979273783753853312,8.93428799908,-45.3052343724,AGN,,,,,19.15477,,,19.388197,18.788088,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979274715763093376,9.01925112759,-45.20730922415,SOLAR_LIKE,,,,,15.960951,,,16.810825,15.056117,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979274784482612992,8.38344896409,-45.56949027429,SOLAR_LIKE,,,,,17.183638,,,18.051014,16.247232,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979275643476067712,8.43250656899,-45.4905656522,SOLAR_LIKE,,,,,11.972534,,,12.50361,11.282235,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979276261951359744,8.40140384415,-45.46976961913,SOLAR_LIKE,,,,,14.117558,,,15.286742,13.040095,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979280105945431552,8.46135289407,-45.38531948459,AGN,,,,,19.038712,,,19.092777,18.6552,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979281995731072000,8.62688516102,-45.3019759723,AGN,,,,,19.516136,,,19.766928,19.1911,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979284886245667968,8.76177772521,-45.28236448267,LPV,,,,,13.068745,,,13.738854,12.276807,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979286741671521280,9.02089376839,-45.17128142882,SOLAR_LIKE,,,,,14.949745,,,15.881167,13.987822,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979288524081636864,8.80265029118,-45.21692367533,AGN,,,,,19.840878,,,19.878351,19.459387,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979290005846676992,8.81030238113,-45.11985996382,SOLAR_LIKE,,,,,14.020082,,,14.607115,13.290002,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979292376668830848,9.33132187557,-46.55055995769,SOLAR_LIKE,,,,,16.943733,,,17.717659,16.030842,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979296121880880512,9.52574708001,-46.35032728649,SOLAR_LIKE,,,,,18.040424,,,19.301298,16.922565,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979296671636140800,9.59704936034,-46.30316438054,SOLAR_LIKE,,,,,17.817696,,,19.135403,16.678446,,,0.83999,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979297187032221312,9.35374367739,-46.40633074315,SOLAR_LIKE,,,,,14.068817,,,15.560451,12.87344,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979297290111435520,9.3966400449,-46.40516127663,SOLAR_LIKE,,,,,19.216347,,,20.646187,18.055243,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979297869929418112,9.30209071197,-46.40271799048,AGN,,,,,18.696205,,,18.878119,18.378021,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979298046025680000,9.34058701128,-46.37387635574,SOLAR_LIKE,,,,,14.84249,,,16.016098,13.763328,,,4.38422,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979298664500988800,9.38265560375,-46.33558646507,SOLAR_LIKE,,,,,18.705133,,,19.941101,17.603203,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979298866361862144,9.40540487541,-46.30931552639,SOLAR_LIKE,,,,,18.414425,,,20.12433,17.170746,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979299003800800768,9.47105706695,-46.3487729944,SOLAR_LIKE,,,,,18.670134,,,20.207521,17.467875,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979299141239762176,9.52519496856,-46.32627548369,AGN,,,,,19.507765,,,19.723276,19.12993,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979299351695735040,9.5028472346,-46.32416806086,SOLAR_LIKE,,,,,12.560889,,,12.924524,12.044208,,,10.5178,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979299828434554752,9.55303557224,-46.26923010825,SOLAR_LIKE,,,,,18.422655,,,19.77085,17.282177,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979300653068283648,9.54513073648,-46.25349941425,SOLAR_LIKE,,,,,18.463114,,,20.017176,17.244186,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979301756877402752,9.76024431999,-46.29466291359,SOLAR_LIKE,,,,,15.105484,,,15.531181,14.512722,,,4.90131,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979301963035874176,9.75226532511,-46.28622272898,AGN,,,,,20.185112,,,20.324945,19.818684,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979302577213617536,9.65566452922,-46.27915072018,AGN,,,,,19.274126,,,19.536356,18.861324,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979303062548028544,9.73421346025,-46.2473125961,SOLAR_LIKE,,,,,16.698252,,,18.084438,15.529028,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979303337425367424,9.84870095695,-46.25785297956,SOLAR_LIKE,,,,,16.586761,,,18.212833,15.337954,,,3.47749,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979303436207096320,9.85428803281,-46.23762854601,SOLAR_LIKE,,,,,18.673298,,,19.890612,17.577076,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979303646663012480,9.85260784493,-46.23250538631,SOLAR_LIKE,,,,,18.75354,,,20.7936,17.428158,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979303784100731264,9.88869848496,-46.2082005766,AGN,,,,,20.694332,,,20.8462,20.410524,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979303951603198080,9.92644367787,-46.19358994377,AGN,,,,,20.367023,,,20.313072,20.056702,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979305845686836608,9.66230986098,-46.2291514494,SOLAR_LIKE,,,,,15.613112,,,16.573158,14.63274,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979306051844712832,9.69801971588,-46.19539526579,SOLAR_LIKE,,,,,18.022053,,,19.060225,16.980453,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979306635960266496,9.63762556547,-46.21584338102,SOLAR_LIKE,,,,,15.373565,,,15.830019,14.740314,,,6.493,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979306670320004224,9.65980868595,-46.19943755366,SOLAR_LIKE,,,,,17.42617,,,18.800083,16.271528,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979307804191922560,9.81052733089,-46.15014971007,SOLAR_LIKE,,,,,19.04538,,,20.646748,17.809597,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979308869343257344,9.82505477094,-46.10014140929,SOLAR_LIKE,,,,,17.60131,,,18.84185,16.49507,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979309247300399744,9.84238250577,-46.06910318021,AGN,,,,,20.266275,,,20.249626,19.838268,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979310587330201856,9.38996276882,-46.28997278548,SOLAR_LIKE,,,,,18.852373,,,20.100695,17.795547,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979310617392393984,9.41732740921,-46.28798411779,SOLAR_LIKE,,,,,18.127842,,,19.336622,17.045414,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979311102726299776,9.26770379029,-46.29635078359,SOLAR_LIKE,,,,,18.561754,,,19.669699,17.488121,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979312820713193728,9.58987633851,-46.18476535656,SOLAR_LIKE,,,,,14.887651,,,16.60947,13.629124,,,1.12055,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979314469980659200,9.31167315965,-46.23778996051,AGN,,,,,16.92694,,,16.866213,16.24504,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979316806442866688,9.42111386377,-46.14804918277,SOLAR_LIKE,,,,,17.163012,,,18.1662,16.169964,,,1.45555,AAVSO_VSX,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979317321838938880,9.5748104083,-46.0679704033,DSCT|GDOR|SXPHE,,,,,11.375846,,,11.642283,10.946358,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979319928881610112,9.63297315149,-46.09024385489,AGN,,,,,17.877129,,,18.066774,17.566553,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979321853027055104,9.90380816148,-45.95830858216,SOLAR_LIKE,,,,,18.590073,,,19.963615,17.428432,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979322265343906688,9.85393597162,-45.96874785223,AGN,,,,,20.8018,,,20.802265,20.052229,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979322608941306368,9.89494259318,-45.94958728989,SOLAR_LIKE,,,,,18.935995,,,20.544939,17.700893,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979323055617965184,9.90718590272,-45.9032396454,AGN,,,,,20.212135,,,20.378382,19.931673,,,,,"Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979323437872367744,9.61633601927,-46.03785975564,SOLAR_LIKE,,,,,18.281017,,,19.737858,17.118603,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979326049212479744,9.91454481499,-45.89152814874,SOLAR_LIKE,,,,,16.320786,,,17.618353,15.19165,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
ELAIS-S1,Gaia DR3 4979327286163080448,9.86392260489,-45.83767317197,SOLAR_LIKE,,,,,17.776196,,,19.52647,16.528095,,,,,"AAVSO_VSX,Gaia_VarClassify,Gaia_VariSum"
